timestamp,ticker,strike_price,crypto_price,mins_left,yes_ask,no_ask,yes_bid,no_bid,yes_depth_1,yes_depth_3,yes_depth_all,no_depth_1,no_depth_3,no_depth_all,yes_levels,no_levels,spread
2026-03-06T04:31:40.064700+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40187,13.33,42,59,41,58,17,19,92899,29,42,93138,32,33,1
2026-03-06T04:31:41.143425+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40187,13.32,42,59,41,58,17,19,93021,29,42,93187,31,36,1
2026-03-06T04:31:44.197784+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40187,13.26,42,59,41,58,17,19,84004,29,42,84003,32,40,1
2026-03-06T04:31:45.168505+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40181,13.25,41,60,40,59,17,19,83938,29,42,84003,30,41,1
2026-03-06T04:31:46.154784+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40181,13.23,41,60,40,59,17,19,80680,29,42,80712,28,38,1
2026-03-06T04:31:49.242006+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40181,13.18,41,60,40,59,181,236,93173,193,259,93293,28,38,1
2026-03-06T04:31:52.265466+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40181,13.13,41,60,40,59,181,236,93155,193,259,93481,29,42,1
2026-03-06T04:31:55.413742+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40181,13.08,39,64,36,61,181,236,93157,193,259,93301,29,43,3
2026-03-06T04:31:56.409225+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40181,13.06,39,64,36,61,181,236,93175,193,259,93308,29,43,3
2026-03-06T04:31:57.394707+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40181,13.05,39,64,36,61,181,236,93237,193,259,93310,31,45,3
2026-03-06T04:31:58.310435+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40181,13.03,39,64,36,61,181,236,93237,193,259,93407,31,48,3
2026-03-06T04:31:59.360683+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40181,13.01,39,64,36,61,181,236,93386,193,259,93558,30,48,3
2026-03-06T04:32:00.307606+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40181,13.0,39,64,36,61,181,236,93325,193,259,93283,30,48,3
2026-03-06T04:32:01.572933+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4018,12.98,39,64,36,61,181,236,93326,193,259,93571,31,52,3
2026-03-06T04:32:02.390948+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4018,12.96,39,64,36,61,181,236,93287,193,259,93319,32,52,3
2026-03-06T04:32:07.447200+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4018,12.88,39,63,37,61,181,236,93169,193,259,93495,31,53,2
2026-03-06T04:32:08.463089+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4018,12.86,39,63,37,61,181,236,93170,193,259,93495,32,53,2
2026-03-06T04:32:09.599979+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4018,12.84,39,63,37,61,181,236,93188,193,259,93573,32,53,2
2026-03-06T04:32:10.512007+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4018,12.83,39,63,37,61,181,236,93129,193,259,93512,34,55,2
2026-03-06T04:32:11.602200+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4015,12.81,39,63,37,61,181,236,93130,193,259,93605,35,56,2
2026-03-06T04:32:12.464780+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4015,12.79,39,63,37,61,181,236,93130,193,259,93605,35,56,2
2026-03-06T04:32:13.444910+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4015,12.78,39,63,37,61,181,236,93192,193,259,93578,36,54,2
2026-03-06T04:32:15.669390+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40166,12.74,39,63,37,61,181,236,93193,193,259,93610,36,57,2
2026-03-06T04:32:16.611649+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40166,12.72,39,63,37,61,182,237,93194,193,259,93460,36,58,2
2026-03-06T04:32:17.591633+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40166,12.71,39,63,37,61,182,237,93133,193,259,93553,36,58,2
2026-03-06T04:32:18.589069+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40166,12.69,39,63,37,61,182,237,93303,193,259,93506,35,58,2
2026-03-06T04:32:19.579857+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40166,12.67,39,63,37,61,182,237,93306,193,259,93509,32,58,2
2026-03-06T04:32:22.668357+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40131,12.62,39,63,37,61,182,237,83776,193,260,93514,31,59,2
2026-03-06T04:32:25.779526+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40131,12.57,32,70,30,68,182,237,92857,193,260,93365,30,61,2
2026-03-06T04:32:26.711570+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40131,12.56,32,70,30,68,182,237,92917,193,260,93618,32,61,2
2026-03-06T04:32:27.720298+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40131,12.54,32,70,30,68,182,237,92861,193,260,93496,30,63,2
2026-03-06T04:32:28.706178+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40131,12.52,32,70,30,68,182,237,92740,193,260,93624,31,63,2
2026-03-06T04:32:29.725649+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40131,12.51,32,70,30,68,182,237,92917,193,260,93349,29,63,2
2026-03-06T04:32:30.733792+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40131,12.49,32,70,30,68,182,237,92603,193,260,93421,29,64,2
2026-03-06T04:32:31.714774+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40131,12.47,32,70,30,68,182,237,93005,193,260,93374,31,64,2
2026-03-06T04:32:32.707422+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40101,12.46,32,70,30,68,182,237,92916,193,260,93500,30,64,2
2026-03-06T04:32:33.711836+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40101,12.44,32,70,30,68,182,237,92916,193,260,93650,30,63,2
2026-03-06T04:32:34.723640+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40101,12.42,34,70,30,66,182,237,92855,193,260,93650,30,63,4
2026-03-06T04:32:35.761803+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40101,12.41,34,70,30,66,182,237,92855,193,260,93660,30,64,4
2026-03-06T04:32:36.798045+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40101,12.39,34,70,30,66,182,237,92855,193,260,93660,30,64,4
2026-03-06T04:32:39.798081+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40124,12.34,34,70,30,66,182,237,93183,193,260,93477,28,66,4
2026-03-06T04:32:40.788146+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40124,12.32,34,70,30,66,182,237,93291,193,260,93562,28,64,4
2026-03-06T04:32:41.790425+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40124,12.3,34,70,30,66,182,237,93289,193,260,93690,27,64,4
2026-03-06T04:32:42.821500+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40124,12.29,34,70,30,66,182,237,93221,193,260,93666,28,65,4
2026-03-06T04:32:49.096631+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40086,12.18,31,72,28,69,182,237,93135,193,260,93541,27,67,3
2026-03-06T04:32:50.061467+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40086,12.17,31,72,28,69,182,237,93153,193,260,93563,28,67,3
2026-03-06T04:32:51.082923+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40086,12.15,31,72,28,69,182,237,93153,193,260,93583,29,67,3
2026-03-06T04:32:52.065625+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40086,12.13,31,72,28,69,182,237,93153,193,260,93583,28,67,3
2026-03-06T04:32:55.153136+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4011,12.08,31,70,30,69,182,237,93114,193,260,93596,29,66,1
2026-03-06T04:32:56.274058+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4011,12.07,31,70,30,69,182,237,93153,193,260,93569,28,67,1
2026-03-06T04:32:57.139727+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,12.05,31,70,30,69,182,237,93143,193,260,93578,28,67,1
2026-03-06T04:32:58.142216+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,12.03,31,70,30,69,182,237,92933,193,260,92179,27,66,1
2026-03-06T04:32:59.215198+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,12.02,31,70,30,69,182,237,93128,193,260,93713,28,67,1
2026-03-06T04:33:00.146689+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,12.0,31,70,30,69,182,237,93335,193,260,93815,28,67,1
2026-03-06T04:33:01.163994+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,11.98,31,70,30,69,182,237,89154,193,260,89230,28,67,1
2026-03-06T04:33:02.228157+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,11.97,31,70,30,69,182,237,88111,193,260,93323,27,66,1
2026-03-06T04:33:03.218810+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,11.95,31,70,30,69,182,237,93141,193,260,92963,28,66,1
2026-03-06T04:33:04.185470+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,11.93,31,70,30,69,182,237,91119,193,260,91560,28,62,1
2026-03-06T04:33:05.227615+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,11.92,37,65,35,63,182,237,88149,193,260,84664,28,63,2
2026-03-06T04:33:06.158910+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,11.9,37,65,35,63,182,237,88287,193,260,84571,28,61,2
2026-03-06T04:33:07.145387+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,11.88,37,65,35,63,182,237,93137,193,260,93317,29,60,2
2026-03-06T04:33:08.178061+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,11.86,37,65,35,63,182,237,93137,193,260,93512,30,61,2
2026-03-06T04:33:09.187679+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,11.85,37,65,35,63,182,237,93137,193,260,93512,30,61,2
2026-03-06T04:33:10.175424+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40112,11.83,37,65,35,63,182,237,93110,193,260,93512,30,61,2
2026-03-06T04:33:13.230296+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.78,37,65,35,63,182,237,92994,193,260,93366,29,61,2
2026-03-06T04:33:14.227405+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.76,37,65,35,63,182,237,93132,193,260,93355,31,60,2
2026-03-06T04:33:15.322500+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.75,40,63,37,60,182,237,92973,193,260,93337,29,60,3
2026-03-06T04:33:16.296236+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.73,40,63,37,60,182,237,93132,193,260,93326,31,60,3
2026-03-06T04:33:21.433707+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.64,40,63,37,60,182,237,93122,193,260,93670,30,60,3
2026-03-06T04:33:22.414705+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.63,40,63,37,60,182,237,84022,193,260,93145,29,60,3
2026-03-06T04:33:25.470258+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.58,40,61,39,60,182,237,93123,193,260,84493,34,56,1
2026-03-06T04:33:26.497218+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.56,40,61,39,60,182,237,93126,193,260,84649,34,56,1
2026-03-06T04:33:27.571767+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.54,40,61,39,60,182,237,91175,193,260,91195,33,56,1
2026-03-06T04:33:28.476780+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.53,40,61,39,60,182,237,93201,193,260,93353,35,56,1
2026-03-06T04:33:29.572353+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.51,40,61,39,60,182,237,93200,193,260,93447,36,55,1
2026-03-06T04:33:30.490517+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.49,40,61,39,60,182,237,93100,193,260,93222,35,55,1
2026-03-06T04:33:31.474656+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.48,40,61,39,60,182,237,93162,193,260,93369,33,55,1
2026-03-06T04:33:32.494941+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.46,40,61,39,60,182,237,88262,193,260,84249,34,54,1
2026-03-06T04:33:33.571001+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.44,40,61,39,60,182,237,92012,193,260,89379,36,54,1
2026-03-06T04:33:34.615299+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.43,40,61,39,60,182,237,93112,193,260,91764,35,54,1
2026-03-06T04:33:35.560168+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40154,11.41,46,55,45,54,182,237,93262,193,260,93589,35,54,1
2026-03-06T04:33:44.855181+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4021,11.25,46,57,43,54,182,237,93252,193,260,93337,34,54,3
2026-03-06T04:33:48.060806+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40201,11.2,46,57,43,54,182,237,93228,193,260,93690,37,54,3
2026-03-06T04:33:51.008091+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40201,11.15,46,57,43,54,182,237,93328,193,260,93455,38,54,3
2026-03-06T04:33:54.131850+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40201,11.1,46,57,43,54,182,237,93312,193,260,93391,38,54,3
2026-03-06T04:33:55.027729+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40201,11.08,46,55,45,54,182,237,93165,193,260,93161,37,54,1
2026-03-06T04:33:56.031505+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40201,11.07,46,55,45,54,182,237,84529,193,260,84475,33,49,1
2026-03-06T04:33:57.027089+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40201,11.05,46,55,45,54,182,237,84376,193,260,84443,36,45,1
2026-03-06T04:33:58.107922+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40201,11.03,46,55,45,54,182,237,93272,193,260,93407,37,43,1
2026-03-06T04:34:01.103602+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40201,10.98,46,55,45,54,182,237,93252,193,260,93507,35,42,1
2026-03-06T04:34:02.189123+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40274,10.97,46,55,45,54,182,237,93402,193,260,93638,35,42,1
2026-03-06T04:34:05.150699+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40274,10.92,60,41,59,40,182,237,84134,193,260,84296,35,40,1
2026-03-06T04:34:06.221082+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40274,10.9,60,41,59,40,182,237,93219,193,260,93323,35,37,1
2026-03-06T04:34:07.123263+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40274,10.88,60,41,59,40,182,237,93319,193,260,93573,36,37,1
2026-03-06T04:34:08.239013+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.87,60,41,59,40,182,237,93380,193,260,93292,36,37,1
2026-03-06T04:34:11.225349+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.81,60,41,59,40,182,237,93502,193,260,93202,39,36,1
2026-03-06T04:34:12.404760+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.8,60,41,59,40,182,237,84316,193,260,83032,34,34,1
2026-03-06T04:34:15.307251+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.75,71,30,70,29,182,237,714,193,260,605,32,24,1
2026-03-06T04:34:16.264790+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.73,71,30,70,29,182,237,84254,193,260,83964,35,21,1
2026-03-06T04:34:17.269705+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.71,71,30,70,29,182,237,84401,193,260,84409,36,20,1
2026-03-06T04:34:18.297010+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.7,71,30,70,29,182,237,93343,193,260,93375,38,19,1
2026-03-06T04:34:19.361026+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.68,71,30,70,29,182,237,93237,193,80260,93468,42,19,1
2026-03-06T04:34:20.282074+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.66,71,30,70,29,0,0,0,0,0,0,0,0,1
2026-03-06T04:34:21.418411+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.65,71,30,70,29,182,237,82472,193,260,80751,41,20,1
2026-03-06T04:34:22.287267+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.63,71,30,70,29,182,237,84473,193,260,84250,42,23,1
2026-03-06T04:34:23.298749+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.61,71,30,70,29,182,237,88515,193,260,84283,40,25,1
2026-03-06T04:34:24.380175+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.6,71,30,70,29,182,237,88443,193,260,84134,39,24,1
2026-03-06T04:34:25.293223+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.58,64,37,63,36,182,237,93445,193,260,93135,42,26,1
2026-03-06T04:34:26.280337+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.56,64,37,63,36,182,237,85826,193,260,90887,41,23,1
2026-03-06T04:34:27.273950+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.55,64,37,63,36,182,237,93475,193,260,93136,42,27,1
2026-03-06T04:34:28.298837+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40297,10.53,64,37,63,36,182,237,93427,193,260,93017,44,26,1
2026-03-06T04:34:29.278122+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4031,10.51,64,37,63,36,182,237,93473,193,260,93138,42,26,1
2026-03-06T04:34:34.432430+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4031,10.43,64,37,63,36,182,237,93236,193,260,92994,39,25,1
2026-03-06T04:34:37.495030+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4031,10.38,54,47,53,46,182,237,93415,193,260,93275,39,28,1
2026-03-06T04:34:38.506422+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4031,10.36,54,47,53,46,182,237,93477,193,260,93151,40,28,1
2026-03-06T04:34:39.488476+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4031,10.34,54,47,53,46,182,237,93477,193,260,93261,39,28,1
2026-03-06T04:34:40.473353+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4031,10.33,54,47,53,46,182,237,93477,193,260,93527,39,28,1
2026-03-06T04:34:43.520974+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4031,10.28,54,47,53,46,182,237,93377,193,260,93501,39,28,1
2026-03-06T04:34:44.526012+00:00,KXXRP15M-26MAR052345-45,1.4024,1.4031,10.26,54,47,53,46,182,237,93315,193,260,93221,39,27,1
2026-03-06T04:34:45.635044+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,10.24,56,47,53,44,182,237,93481,193,260,93345,38,29,3
2026-03-06T04:34:46.587776+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,10.23,56,47,53,44,182,237,93481,193,260,93315,38,30,3
2026-03-06T04:34:49.760007+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,10.17,56,47,53,44,182,237,93304,193,260,93497,42,29,3
2026-03-06T04:34:52.656486+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,10.12,56,47,53,44,182,237,93466,193,260,93188,39,26,3
2026-03-06T04:34:55.715145+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,10.07,63,40,60,37,182,237,93377,193,260,93332,40,26,3
2026-03-06T04:34:56.736456+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,10.06,63,40,60,37,182,237,93377,193,260,93187,40,26,3
2026-03-06T04:34:57.752286+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,10.04,63,40,60,37,182,237,93378,193,260,93245,40,28,3
2026-03-06T04:34:58.787088+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,10.02,63,40,60,37,182,237,93317,193,260,93245,39,28,3
2026-03-06T04:34:59.747856+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,10.01,63,40,60,37,182,237,93317,193,260,93245,39,28,3
2026-03-06T04:35:00.900258+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.99,63,40,60,37,182,237,93427,193,260,93294,40,26,3
2026-03-06T04:35:01.720377+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.97,63,40,60,37,182,237,93377,193,260,93539,41,28,3
2026-03-06T04:35:02.722125+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.96,63,40,60,37,182,237,93466,193,260,93244,40,28,3
2026-03-06T04:35:03.803101+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.94,63,40,60,37,182,237,93527,193,260,93244,40,28,3
2026-03-06T04:35:04.731889+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.92,63,40,60,37,182,237,93466,193,260,93244,40,28,3
2026-03-06T04:35:05.731140+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.91,60,44,56,40,182,237,93316,193,260,93274,39,28,4
2026-03-06T04:35:06.732415+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.89,60,44,56,40,182,237,84599,193,260,84260,39,25,4
2026-03-06T04:35:07.725710+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.87,60,44,56,40,182,237,84299,193,260,84140,39,25,4
2026-03-06T04:35:08.753862+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.86,60,44,56,40,182,237,93388,193,260,93170,40,26,4
2026-03-06T04:35:09.799014+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.84,60,44,56,40,182,237,93449,193,260,93170,39,27,4
2026-03-06T04:35:10.725836+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.82,60,44,56,40,182,237,93396,193,260,93170,39,27,4
2026-03-06T04:35:11.804028+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.81,60,44,56,40,182,237,93549,193,260,93378,38,26,4
2026-03-06T04:35:12.732197+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.79,60,44,56,40,182,237,93336,193,260,93378,37,26,4
2026-03-06T04:35:13.726636+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.77,60,44,56,40,182,237,93336,193,260,93378,38,26,4
2026-03-06T04:35:14.789343+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.76,60,44,56,40,182,237,93336,193,260,93493,38,26,4
2026-03-06T04:35:15.801580+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.74,54,47,53,46,182,237,91236,193,260,91249,37,24,1
2026-03-06T04:35:16.782194+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.72,54,47,53,46,182,237,91486,193,260,91198,37,27,1
2026-03-06T04:35:17.802269+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.71,54,47,53,46,182,237,93486,193,260,93227,39,27,1
2026-03-06T04:35:18.726065+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.69,54,47,53,46,182,237,93486,193,260,93227,39,27,1
2026-03-06T04:35:19.881339+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.67,54,47,53,46,182,237,93510,193,260,93227,37,27,1
2026-03-06T04:35:22.798704+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.62,54,47,53,46,182,237,93198,193,260,93247,38,27,1
2026-03-06T04:35:25.891884+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.57,54,50,50,46,182,237,92999,193,260,93289,36,28,4
2026-03-06T04:35:26.898156+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.55,54,50,50,46,0,0,0,0,0,0,0,0,4
2026-03-06T04:35:27.941719+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.54,54,50,50,46,182,237,93487,193,260,93234,38,28,4
2026-03-06T04:35:28.849735+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.52,54,50,50,46,182,237,93425,193,260,93234,38,28,4
2026-03-06T04:35:29.995607+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.5,54,50,50,46,182,237,93487,193,260,93234,38,28,4
2026-03-06T04:35:30.943859+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.49,54,50,50,46,182,237,93275,193,260,93414,38,27,4
2026-03-06T04:35:31.861299+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.47,54,50,50,46,182,237,93337,193,260,93294,38,28,4
2026-03-06T04:35:32.878424+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40293,9.45,54,50,50,46,182,237,86403,193,260,86323,31,24,4
2026-03-06T04:35:33.954929+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.44,54,50,50,46,182,237,84250,193,260,84421,34,26,4
2026-03-06T04:35:36.977876+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.39,45,56,44,55,182,237,93300,193,260,93351,34,27,1
2026-03-06T04:35:37.965456+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.37,45,56,44,55,182,237,93257,193,260,93558,34,28,1
2026-03-06T04:35:41.171144+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40292,9.32,45,56,44,55,182,237,93236,193,260,93249,34,29,1
2026-03-06T04:35:42.112890+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.3,45,56,44,55,182,237,93286,193,260,93119,33,28,1
2026-03-06T04:35:43.029852+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.28,45,56,44,55,182,237,93206,193,260,93195,35,27,1
2026-03-06T04:35:44.142790+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.27,45,56,44,55,182,237,93261,193,260,93279,35,29,1
2026-03-06T04:35:45.065836+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.25,45,56,44,55,182,237,93261,193,260,93279,36,29,1
2026-03-06T04:35:46.057831+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.23,45,56,44,55,182,237,93261,193,260,93219,36,28,1
2026-03-06T04:35:47.113746+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.22,45,56,44,55,182,237,93260,193,260,93250,36,29,1
2026-03-06T04:35:48.101363+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.2,45,56,44,55,182,237,93260,193,260,93250,36,28,1
2026-03-06T04:35:49.133243+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.18,45,56,44,55,182,237,93260,193,260,93396,36,29,1
2026-03-06T04:35:50.116354+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.17,45,56,44,55,182,237,93260,193,260,93366,37,28,1
2026-03-06T04:35:51.049755+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.15,45,56,44,55,182,237,93260,193,260,93250,37,28,1
2026-03-06T04:35:52.021116+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.13,45,56,44,55,182,237,93260,193,260,93366,37,29,1
2026-03-06T04:35:53.029648+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.12,45,56,44,55,182,237,93404,193,260,93286,35,29,1
2026-03-06T04:35:54.057193+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40226,9.1,45,56,44,55,182,237,93104,193,260,93518,34,29,1
2026-03-06T04:35:57.115792+00:00,KXXRP15M-26MAR052345-45,1.4024,1.40179,9.05,45,56,44,55,182,237,93252,193,260,93335,36,28,1
